date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:27:40	5334/5334	---M-Z	200	added ('OK')	text/css	date:Thu,%2025%20Aug%202022%2013:10:54%20GMT	https://clickbuyhere.com/wp-content/plugins/cookie-notice/css/front.min.css?ver=6.0.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/cookie-notice/css/front.min5b21.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:41	19279/19279	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min91ce.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:43	127275/127275	---MCZ	200	added ('OK')	text/css	date:Wed,%2024%20Aug%202022%2022:09:17%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min.css?ver=3.5.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min49eb.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:43	39078/39078	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2011:56:30%20GMT	https://clickbuyhere.com/wp-content/uploads/elementor/css/global.css?ver=1663761390	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/elementor/css/globalaa15.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:44	14243/14243	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2013:06:39%20GMT	https://clickbuyhere.com/wp-content/uploads/elementor/css/post-55.css?ver=1663765599	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/elementor/css/post-55c3c1.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:46	4091/4091	---MCZ	200	added ('OK')	text/css	date:Wed,%2028%20Sep%202022%2013:27:45%20GMT	https://fonts.googleapis.com/css?family=Roboto%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic%7CRoboto+Slab%3A100%2C100italic%2C200%2C200italic%2C300%2C300italic%2C400%2C400italic%2C500%2C500italic%2C600%2C600italic%2C700%2C700italic%2C800%2C800italic%2C900%2C900italic&display=auto&ver=6.0.2	/Users/kelven/websites/TedsWoodworking/fonts.googleapis.com/css9c85.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:46	57912/57912	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:47	669/669	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://clickbuyhere.com/teds-woodworking/)
10:27:49	89521/89521	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2010%20Mar%202021%2023:37:24%20GMT	https://clickbuyhere.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://clickbuyhere.com/teds-woodworking/)
10:27:50	11224/11224	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2018%20Nov%202020%2017:36:06%20GMT	https://clickbuyhere.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://clickbuyhere.com/teds-woodworking/)
10:27:50	8750/8750	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2025%20Aug%202022%2013:10:54%20GMT	https://clickbuyhere.com/wp-content/plugins/cookie-notice/js/front.min.js?ver=2.4.0	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/cookie-notice/js/front.min8d5a.js	(from https://clickbuyhere.com/teds-woodworking/)
10:27:52	37711/37711	---M-Z	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2013:27:52%20GMT	https://clickbuyhere.com/wp-json/wp/v2/pages/55	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-json/wp/v2/pages/55.json	(from https://clickbuyhere.com/teds-woodworking/)
10:27:53	187476/187476	---MCZ	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2013:27:52%20GMT	https://clickbuyhere.com/wp-json/	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-json/index.html	(from https://clickbuyhere.com/teds-woodworking/)
10:27:53	810/810	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2013:27:53%20GMT	https://clickbuyhere.com/xmlrpc.php?rsd	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/xmlrpc0db0.php	(from https://clickbuyhere.com/teds-woodworking/)
10:27:55	226/226	---MC-	200	added ('Not%20Acceptable')	text/html	date:Wed,%2028%20Sep%202022%2013:27:54%20GMT	https://clickbuyhere.com/wp-includes/wlwmanifest.xml	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-includes/wlwmanifest.html	(from https://clickbuyhere.com/teds-woodworking/)
10:27:55	2367/2367	---M-Z	200	added ('OK')	application/json	date:Wed,%2028%20Sep%202022%2013:27:55%20GMT	https://clickbuyhere.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickbuyhere.com%2Fteds-woodworking%2F	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-json/oembed/1.0/embed62f6.json	(from https://clickbuyhere.com/teds-woodworking/)
10:27:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2028%20Sep%202022%2013:27:56%20GMT	https://clickbuyhere.com/?p=55	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/index8054.html	(from https://clickbuyhere.com/teds-woodworking/)
10:27:56	2425/2425	---M-Z	200	added ('OK')	text/xml	date:Wed,%2028%20Sep%202022%2013:27:56%20GMT	https://clickbuyhere.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickbuyhere.com%2Fteds-woodworking%2F&format=xml	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-json/oembed/1.0/embedec5f	(from https://clickbuyhere.com/teds-woodworking/)
10:27:57	383/383	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Aug%202022%2017:29:14%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/08/cropped-favicon-cbh-512x512-1-32x32.png	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/08/cropped-favicon-cbh-512x512-1-32x32.png	(from https://clickbuyhere.com/teds-woodworking/)
10:27:58	2459/2459	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Aug%202022%2017:29:14%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/08/cropped-favicon-cbh-512x512-1-192x192.png	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/08/cropped-favicon-cbh-512x512-1-192x192.png	(from https://clickbuyhere.com/teds-woodworking/)
10:27:59	2376/2376	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Aug%202022%2017:29:14%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/08/cropped-favicon-cbh-512x512-1-180x180.png	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/08/cropped-favicon-cbh-512x512-1-180x180.png	(from https://clickbuyhere.com/teds-woodworking/)
10:28:01	35065/35065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2013:00:30%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/wood-plans-1.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/wood-plans-1.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:01	22138/22138	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2013:00:58%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/cutting-list7831.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/cutting-list7831.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:02	33083/33083	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2013:01:26%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/wood-plans-3.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/wood-plans-3.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:03	29038/29038	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2013:02:08%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/img10.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/img10.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:04	19502/19502	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2013:02:30%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/img11.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/img11.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:05	54120/54120	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2013:03:50%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/img15.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/img15.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:07	202082/202082	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Sep%202022%2013:04:18%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/wood-projects-cool3-1-1.png	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/wood-projects-cool3-1-1.png	(from https://clickbuyhere.com/teds-woodworking/)
10:28:08	212140/212140	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Sep%202022%2013:04:51%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/img17.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/img17.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:09	154366/154366	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Sep%202022%2023:11:14%20GMT	https://clickbuyhere.com/wp-content/uploads/2022/09/tedswood-list-of-plans.png	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/tedswood-list-of-plans.png	(from https://clickbuyhere.com/teds-woodworking/)
10:28:09	18468/18468	---M-Z	200	added ('OK')	text/css	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.7.7	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/lib/animations/animations.minac9e.css	(from https://clickbuyhere.com/teds-woodworking/)
10:28:10	1393/1393	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2007%20Sep%202022%2016:26:14%20GMT	https://clickbuyhere.com/wp-content/plugins/super-links/assets/js/automatic-links.js?ver=4.0.4	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/super-links/assets/js/automatic-links5fc8.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:11	3164/3164	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202022%2022:06:06%20GMT	https://clickbuyhere.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min.js?ver=1.0.0	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/themes/hello-elementor/assets/js/hello-frontend.min8a54.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:12	4965/4965	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202022%2022:09:17%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.5.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min49eb.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:13	4957/4957	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.7.7	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minac9e.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:14	32929/32929	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.7.7	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/js/frontend-modules.minac9e.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:15	20293/20293	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202022%2022:09:17%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.5.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor-pro/assets/js/frontend.min49eb.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:16	12198/12198	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:17	20715/20715	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2009%20Apr%202022%2004:37:18%20GMT	https://clickbuyhere.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-includes/js/jquery/ui/core.min0028.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:18	40513/40513	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2021%20Sep%202022%2011:38:10%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.7.7	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/js/frontend.minac9e.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:19	24284/24284	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2024%20Aug%202022%2022:09:17%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.5.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min49eb.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:20	24/24	---MC-	200	added ('OK')	text/plain	date:Wed,%2028%20Sep%202022%2013:28:20%20GMT	http://s.w.org/robots.txt		(from https://clickbuyhere.com/teds-woodworking/)
10:28:22	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2028%20Sep%202022%2013:28:21%20GMT	https://fonts.googleapis.com/robots.txt		(from https://clickbuyhere.com/teds-woodworking/)
10:28:23	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2028%20Sep%202022%2013:28:22%20GMT	https://clickbuyhere.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:23	35065/35065	URF---	200	added ('OK%20(cached)')	image/jpeg		https://clickbuyhere.com/wp-content/uploads/2022/09/wood-plans-1.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/wood-plans-1.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:25	202082/202082	URF---	200	added ('OK%20(cached)')	image/png		https://clickbuyhere.com/wp-content/uploads/2022/09/wood-projects-cool3-1-1.png	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/wood-projects-cool3-1-1.png	(from https://clickbuyhere.com/teds-woodworking/)
10:28:25	89521/89521	UR-MCZ	200	added ('OK')	application/javascript	date:Wed,%2010%20Mar%202021%2023:37:24%20GMT	https://clickbuyhere.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:26	154366/154366	URF---	200	added ('OK%20(cached)')	image/png		https://clickbuyhere.com/wp-content/uploads/2022/09/tedswood-list-of-plans.png	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/tedswood-list-of-plans.png	(from https://clickbuyhere.com/teds-woodworking/)
10:28:26	212140/212140	URF---	200	added ('OK%20(cached)')	image/jpeg		https://clickbuyhere.com/wp-content/uploads/2022/09/img17.jpeg	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/uploads/2022/09/img17.jpg	(from https://clickbuyhere.com/teds-woodworking/)
10:28:26	37711/37711	UR-MCZ	416	error ('Range%20Not%20Satisfiable')	application/json	date:Wed,%2028%20Sep%202022%2013:28:24%20GMT	https://clickbuyhere.com/wp-json/wp/v2/pages/55	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-json/wp/v2/pages/55.json	(from https://clickbuyhere.com/teds-woodworking/)
10:28:27	217/217	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Wed,%2028%20Sep%202022%2013:28:26%20GMT	https://clickbuyhere.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.7.7	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/wp-content/plugins/elementor/assets/js/frontend-modules.minac9e.js	(from https://clickbuyhere.com/teds-woodworking/)
10:28:28	22393/22393	UR-MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2028%20Sep%202022%2013:28:27%20GMT	https://clickbuyhere.com/xmlrpc.php?rsd	/Users/kelven/websites/TedsWoodworking/clickbuyhere.com/xmlrpc0db0.php	(from https://clickbuyhere.com/teds-woodworking/)
