date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:07	17439/17439	---M--	200	added ('OK')	image/jpeg	etag:%2278090c-48d3-5e91d268d3b91%22	https://tedswoodworking.com/new/vsloffer/images/img20.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img20.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:08	17681/17681	---M--	200	added ('OK')	image/jpeg	etag:%2278090d-4917-5e91d268e25f1%22	https://tedswoodworking.com/new/vsloffer/images/img21.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img21.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:10	89370/89370	---M--	200	added ('OK')	image/jpeg	etag:%2278090e-16c7c-5e91d26a835d1%22	https://tedswoodworking.com/new/vsloffer/images/img22.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img22.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:10	5838/5838	---M--	200	added ('OK')	image/jpeg	etag:%22780910-1a1f-5e91d269ff871%22	https://tedswoodworking.com/new/vsloffer/images/img24.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img24.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:11	41018/41018	---M--	200	added ('OK')	image/jpeg	etag:%2278090f-a7ea-5e91d26a44dd1%22	https://tedswoodworking.com/new/vsloffer/images/img23.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img23.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:11	1714/1714	---M--	200	added ('OK')	image/png	etag:%227808f5-ce9-5e91d2658be11%22	https://tedswoodworking.com/new/vsloffer/images/icon2.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/icon2.png	(from https://tedswoodworking.com/new/vsloffer/)
22:23:13	18877/18877	---M--	200	added ('OK')	image/jpeg	etag:%22780911-4f8a-5e91d26a45d71%22	https://tedswoodworking.com/new/vsloffer/images/img25.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img25.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:13	13570/13570	---M--	200	added ('OK')	image/jpeg	etag:%22780912-3866-5e91d26a47cb1%22	https://tedswoodworking.com/new/vsloffer/images/img26.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img26.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:15	20315/20315	---M--	200	added ('OK')	image/jpeg	etag:%22780913-54f9-5e91d26a835d1%22	https://tedswoodworking.com/new/vsloffer/images/img27.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img27.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:15	20784/20784	---M--	200	added ('OK')	image/jpeg	etag:%22780914-5974-5e91d26ac8b31%22	https://tedswoodworking.com/new/vsloffer/images/img28.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img28.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:16	25231/25231	---M--	200	added ('OK')	image/jpeg	etag:%22780915-6b41-5e91d26b9d971%22	https://tedswoodworking.com/new/vsloffer/images/img29.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img29.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:17	17458/17458	---M--	200	added ('OK')	image/jpeg	etag:%22780918-4b5e-5e91d26bb6fb1%22	https://tedswoodworking.com/new/vsloffer/images/img30.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img30.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:18	25343/25343	---M--	200	added ('OK')	image/jpeg	etag:%22780919-6ac9-5e91d26c293d1%22	https://tedswoodworking.com/new/vsloffer/images/img31.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img31.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:19	23290/23290	---M--	200	added ('OK')	image/jpeg	etag:%2278091a-63e9-5e91d26c2b311%22	https://tedswoodworking.com/new/vsloffer/images/img32.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img32.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:20	23825/23825	---M--	200	added ('OK')	image/jpeg	etag:%2278091b-65c7-5e91d26c6e931%22	https://tedswoodworking.com/new/vsloffer/images/img33.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img33.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:21	26267/26267	---M--	200	added ('OK')	image/jpeg	etag:%2278091c-6e8b-5e91d26d168b1%22	https://tedswoodworking.com/new/vsloffer/images/img34.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img34.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:25	46618/46618	---M--	200	added ('OK')	image/jpeg	etag:%2278091d-bbba-5e91d26d81f71%22	https://tedswoodworking.com/new/vsloffer/images/img35.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img35.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:27	35449/35449	---M--	200	added ('OK')	image/jpeg	etag:%2278091f-8e10-5e91d26dcf1d1%22	https://tedswoodworking.com/new/vsloffer/images/img37.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img37.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:27	39144/39144	---M--	200	added ('OK')	image/jpeg	etag:%2278091e-9d16-5e91d26d5fc91%22	https://tedswoodworking.com/new/vsloffer/images/img36.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img36.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:28	45062/45062	---M--	200	added ('OK')	image/jpeg	etag:%22780920-b596-5e91d26e108b1%22	https://tedswoodworking.com/new/vsloffer/images/img38.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img38.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:28	3370/3370	---M--	200	added ('OK')	image/jpeg	etag:%22780921-1041-5e91d26d9a611%22	https://tedswoodworking.com/new/vsloffer/images/img39.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img39.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:29	6962286/6962286	---M--	200	added ('OK')	video/mp4	etag:%22780943-6a3c6e-5e91d29c0d010%22	https://tedswoodworking.com/new/vsloffer/vidassets/jon-review.mp4	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/jon-review.mp4	(from https://tedswoodworking.com/new/vsloffer/)
22:23:29	7355680/7355680	---M--	200	added ('OK')	video/mp4	etag:%22780942-703d20-5e91d29cc8810%22	https://tedswoodworking.com/new/vsloffer/vidassets/barry-review.mp4	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/barry-review.mp4	(from https://tedswoodworking.com/new/vsloffer/)
22:23:29	3291/3291	---M--	200	added ('OK')	image/jpeg	etag:%22780924-1001-5e91d26e88a91%22	https://tedswoodworking.com/new/vsloffer/images/img40.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img40.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:30	3219/3219	---M--	200	added ('OK')	image/jpeg	etag:%22780925-fba-5e91d26eb49b1%22	https://tedswoodworking.com/new/vsloffer/images/img41.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img41.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:31	2737/2737	---M--	200	added ('OK')	image/jpeg	etag:%22780926-ddb-5e91d26ec3411%22	https://tedswoodworking.com/new/vsloffer/images/img42.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img42.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:32	3291/3291	---M--	200	added ('OK')	image/jpeg	etag:%22780927-1001-5e91d26efbe51%22	https://tedswoodworking.com/new/vsloffer/images/img43.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img43.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:33	3219/3219	---M--	200	added ('OK')	image/jpeg	etag:%22780928-fba-5e91d26f2cb91%22	https://tedswoodworking.com/new/vsloffer/images/img44.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img44.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:34	44816/44816	---M--	200	added ('OK')	image/jpeg	etag:%22780929-b9b9-5e91d26fee151%22	https://tedswoodworking.com/new/vsloffer/images/img45.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img45.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:35	23377/23377	---M--	200	added ('OK')	image/jpeg	etag:%2278092a-6103-5e91d27027b31%22	https://tedswoodworking.com/new/vsloffer/images/img46.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img46.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:36	36278/36278	---M--	200	added ('OK')	image/jpeg	etag:%2278092b-950b-5e91d270578d1%22	https://tedswoodworking.com/new/vsloffer/images/img47.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img47.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:37	36175/36175	---M--	200	added ('OK')	image/jpeg	etag:%2278092c-9400-5e91d27341a51%22	https://tedswoodworking.com/new/vsloffer/images/img48.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img48.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:38	31691/31691	---M--	200	added ('OK')	image/jpeg	etag:%2278092d-8216-5e91d2737c3d1%22	https://tedswoodworking.com/new/vsloffer/images/img49.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img49.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:39	58373/58373	---M--	200	added ('OK')	image/png	etag:%2278094e-e758-5e91d294d74d0%22	https://tedswoodworking.com/new/vsloffer/images/img.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img.png	(from https://tedswoodworking.com/new/vsloffer/)
22:23:40	9441/9441	---M--	200	added ('OK')	image/png	etag:%2278090b-5b72-5e91d268e3591%22	https://tedswoodworking.com/new/vsloffer/images/img2.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img2.png	(from https://tedswoodworking.com/new/vsloffer/)
22:23:41	141580/141580	---M--	200	added ('OK')	image/jpeg	etag:%2278092f-233c7-5e91d27462b51%22	https://tedswoodworking.com/new/vsloffer/images/img50.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img50.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:42	69398/69398	---M--	200	added ('OK')	image/jpeg	etag:%22780930-11ba5-5e91d274abf31%22	https://tedswoodworking.com/new/vsloffer/images/img51.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img51.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:43	4428/4428	---M--	200	added ('OK')	image/jpeg	etag:%22780931-147f-5e91d2742ef31%22	https://tedswoodworking.com/new/vsloffer/images/img52.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img52.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:44	88180/88180	---M--	200	added ('OK')	image/png	etag:%22780917-36819-5e91d26cd3291%22	https://tedswoodworking.com/new/vsloffer/images/img3.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img3.png	(from https://tedswoodworking.com/new/vsloffer/)
22:23:45	4288/4288	---M--	200	added ('OK')	image/jpeg	etag:%22780932-13e3-5e91d2745ecd1%22	https://tedswoodworking.com/new/vsloffer/images/img53.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img53.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:47	182216/182216	---M--	200	added ('OK')	image/png	etag:%22780923-2cb1b-5e91d26f6c331%22	https://tedswoodworking.com/new/vsloffer/images/img4.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img4.png	(from https://tedswoodworking.com/new/vsloffer/)
22:23:48	86927/86927	---M-Z	200	added ('OK')	application/javascript	etag:%2280046b-1538f-5bd11b5a19902-gzip%22	https://www.tedswoodworking.com/bbext/jquery-3.3.1.min.js	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/jquery-3.3.1.min.js	(from https://tedswoodworking.com/new/vsloffer/)
22:23:48	4953/4953	---M-Z	200	added ('OK')	application/javascript	etag:%228012e4-1359-5bd11bc82e39f-gzip%22	https://www.tedswoodworking.com/bbext/jquery.modal.min.js	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/jquery.modal.min.js	(from https://tedswoodworking.com/new/vsloffer/)
22:23:49	2847/2847	---M-Z	200	added ('OK')	application/javascript	etag:%22801213-b1f-5a936008fc422-gzip%22	https://www.tedswoodworking.com/bbext/bounceback.min2.js	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/bounceback.min2.js	(from https://tedswoodworking.com/new/vsloffer/)
22:23:50	367/367	---M-Z	200	added ('OK')	application/javascript	etag:%22801226-16f-5a939512ea599-gzip%22	https://www.tedswoodworking.com/bbext/index.js	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/index.js	(from https://tedswoodworking.com/new/vsloffer/)
22:23:52	41469/41469	---M--	200	added ('OK')	image/png	etag:%22801225-a1fd-5a936009c9562%22	https://www.tedswoodworking.com/bbext/free-plans-dl-bb.png	/Users/kelven/websites/teds-woodworking%202%20test/www.tedswoodworking.com/bbext/free-plans-dl-bb.png	(from https://tedswoodworking.com/new/vsloffer/)
22:23:53	992/992	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2027%20Sep%202022%2001:23:52%20GMT	https://www.youtube.com/iframe_api	/Users/kelven/websites/teds-woodworking%202%20test/www.youtube.com/iframe_api	(from https://tedswoodworking.com/new/vsloffer/)
22:23:54	49672/49672	---M-Z	200	added ('OK')	text/javascript	date:Sun,%2011%20Sep%202022%2013:50:09%20GMT	https://www.google-analytics.com/analytics.js	/Users/kelven/websites/teds-woodworking%202%20test/www.google-analytics.com/analytics.js	(from https://tedswoodworking.com/new/vsloffer/)
22:23:54	12332/12332	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633188f8-302c%22	https://tedswoodworking.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://tedswoodworking.com/new/vsloffer/)
22:23:56	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2027%20Sep%202022%2001:23:55%20GMT	https://fonts.googleapis.com/robots.txt		(from https://tedswoodworking.com/new/vsloffer/)
22:23:57	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://tedswoodworking.com/new/vsloffer/)
22:23:57	10052/10052	URF---	200	added ('OK%20(cached)')	image/png		https://tedswoodworking.com/new/vsloffer/images/logo.png	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/logo.png	(from https://tedswoodworking.com/new/vsloffer/)
22:23:58	1127529/1127529	URF---	200	added ('OK%20(cached)')	application/mp4		https://tedswoodworking.com/new/vsloffer/vidassets/ted-thumbvid-mobile.mp4	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/ted-thumbvid-mobile.mp4	(from https://tedswoodworking.com/new/vsloffer/)
22:23:58	69510/69510	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img6.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img6.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:58	983241/983241	URF---	200	added ('OK%20(cached)')	application/mp4		https://tedswoodworking.com/new/vsloffer/vidassets/ted-thumbvid-desktop.mp4	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/vidassets/ted-thumbvid-desktop.mp4	(from https://tedswoodworking.com/new/vsloffer/)
22:23:58	34888/34888	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img7.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img7.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:58	21194/21194	URF---	200	added ('OK%20(cached)')	image/jpeg		https://tedswoodworking.com/new/vsloffer/images/img8.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/img8.jpg	(from https://tedswoodworking.com/new/vsloffer/)
22:23:58	7948/7948	---M--	200	added ('OK')	image/jpeg	etag:%227802e8-1f14-5e7ef9a8370f7%22	https://tedswoodworking.com/new/vsloffer/images/retina_wood-main-bg.jpg	/Users/kelven/websites/teds-woodworking%202%20test/tedswoodworking.com/new/vsloffer/images/retina_wood-main-bg.jpg	(from https://tedswoodworking.com/new/vsloffer/css/style-optinpop.css)
